OG0000009					gi|525337070|gb|AGR48716.1|, gi|971764875|ref|YP_009217835.1|	gi|117165947|dbj|BAF36255.1|, gi|117530335|ref|YP_851178.1|			lcl|NC_006883.2_prot_YP_214355.1_122, lcl|NC_006883.2_prot_YP_214427.1_194	lcl|NC_006884.2_prot_YP_214717.1_171, lcl|NC_006884.2_prot_YP_214721.1_174	lcl|NC_006820.1_prot_YP_195177.1_148	lcl|NC_013085.1_prot_YP_003097295.1_61, lcl|NC_013085.1_prot_YP_003097357.1_123	lcl|NC_008296.2_prot_YP_717781.1_110, lcl|NC_008296.2_prot_YP_717855.1_181								
OG0000010		lcl|NC_000866.4_prot_NP_049648.1_33			gi|525337051|gb|AGR48697.1|, gi|971764856|ref|YP_009217816.1|	gi|117165917|dbj|BAF36225.1|, gi|117530305|ref|YP_851148.1|			lcl|NC_006883.2_prot_YP_214438.1_205	lcl|NC_006884.2_prot_YP_214726.1_180	lcl|NC_006820.1_prot_YP_195184.1_155	lcl|NC_013085.1_prot_YP_003097288.1_54	lcl|NC_008296.2_prot_YP_717862.1_188	RUBFNVFB_CDS_0107	SHDOJQCQ_CDS_0114						
OG0000011									lcl|NC_006883.2_prot_YP_214263.1_27, lcl|NC_006883.2_prot_YP_214340.1_107, lcl|NC_006883.2_prot_YP_214476.1_243	lcl|NC_006884.2_prot_YP_214671.1_124, lcl|NC_006884.2_prot_YP_214709.1_163	lcl|NC_006820.1_prot_YP_195252.1_222, lcl|NC_006820.1_prot_YP_195260.2_230	lcl|NC_013085.1_prot_YP_003097257.1_23, lcl|NC_013085.1_prot_YP_003097375.1_141, lcl|NC_013085.1_prot_YP_003097444.1_210	lcl|NC_008296.2_prot_YP_717717.1_46, lcl|NC_008296.2_prot_YP_717846.1_172								
OG0000012		lcl|NC_000866.4_prot_NP_049645.1_30, lcl|NC_000866.4_prot_NP_049657.1_42, lcl|NC_000866.4_prot_NP_049745.2_132, lcl|NC_000866.4_prot_NP_049761.1_148, lcl|NC_000866.4_prot_NP_049788.2_176, lcl|NC_000866.4_prot_NP_049795.1_183, lcl|NC_000866.4_prot_NP_049849.3_238							lcl|NC_006883.2_prot_YP_214449.1_216	lcl|NC_006884.2_prot_YP_004030782.1_194		lcl|NC_013085.1_prot_YP_003097284.1_50	lcl|NC_008296.2_prot_YP_717872.1_198								
OG0000013		lcl|NC_000866.4_prot_NP_049841.1_230			gi|525336921|gb|AGR48567.1|, gi|971764726|ref|YP_009217686.1|	gi|117165785|dbj|BAF36093.1|, gi|117530173|ref|YP_851016.1|, gi|86990305|dbj|BAE79256.1|			lcl|NC_006883.2_prot_YP_214440.1_207	lcl|NC_006884.2_prot_YP_214728.1_182	lcl|NC_006820.1_prot_YP_195186.1_157	lcl|NC_013085.1_prot_YP_003097286.1_52	lcl|NC_008296.2_prot_YP_717864.1_190								
OG0000014								gi|1603722421|gb|QBQ73608.1|	lcl|NC_006883.2_prot_YP_214554.1_323	lcl|NC_006884.2_prot_YP_214756.1_217	lcl|NC_006820.1_prot_YP_195228.2_197	lcl|NC_013085.1_prot_YP_003097240.1_6	lcl|NC_008296.2_prot_YP_717897.1_223	RUBFNVFB_CDS_0137	SHDOJQCQ_CDS_0148		lcl|NC_009531.1_prot_YP_001285470.1_61		lcl|NC_016564.1_prot_YP_004957388.1_115	lcl|NC_003390.2_prot_NP_570363.1_50	
OG0000015								gi|1603722337|gb|QBQ73524.1|											lcl|NC_016564.1_prot_YP_004957334.1_61, lcl|NC_016564.1_prot_YP_004957335.1_62, lcl|NC_016564.1_prot_YP_004957338.1_65, lcl|NC_016564.1_prot_YP_004957339.1_66, lcl|NC_016564.1_prot_YP_004957351.1_78, lcl|NC_016564.1_prot_YP_004957352.1_79, lcl|NC_016564.1_prot_YP_004957353.1_80, lcl|NC_016564.1_prot_YP_004957354.1_81, lcl|NC_016564.1_prot_YP_004957356.1_83, lcl|NC_016564.1_prot_YP_004957358.1_85		
OG0000016		lcl|NC_000866.4_prot_NP_049665.1_50			gi|525337075|gb|AGR48721.1|, gi|971764880|ref|YP_009217840.1|	gi|117165952|dbj|BAF36260.1|, gi|117530340|ref|YP_851183.1|			lcl|NC_006883.2_prot_YP_214393.1_160	lcl|NC_006884.2_prot_YP_214689.1_142	lcl|NC_006820.1_prot_YP_195157.2_128	lcl|NC_013085.1_prot_YP_003097317.1_83	lcl|NC_008296.2_prot_YP_717826.1_152								
OG0000017		lcl|NC_000866.4_prot_NP_049796.1_184			gi|525337072|gb|AGR48718.1|, gi|971764877|ref|YP_009217837.1|	gi|117165949|dbj|BAF36257.1|, gi|117530337|ref|YP_851180.1|			lcl|NC_006883.2_prot_YP_214374.1_141	lcl|NC_006884.2_prot_YP_214677.1_130	lcl|NC_006820.1_prot_YP_195146.1_118	lcl|NC_013085.1_prot_YP_003097331.1_97	lcl|NC_008296.2_prot_YP_717811.1_138								
OG0000018					gi|525337055|gb|AGR48701.1|, gi|525337060|gb|AGR48706.1|, gi|971764860|ref|YP_009217820.1|, gi|971764865|ref|YP_009217825.1|	gi|117165925|dbj|BAF36233.1|, gi|117165927|dbj|BAF36235.1|, gi|117165937|dbj|BAF36245.1|, gi|117530313|ref|YP_851156.1|, gi|117530315|ref|YP_851158.1|, gi|117530325|ref|YP_851168.1|															
OG0000019					gi|525337028|gb|AGR48674.1|, gi|971764833|ref|YP_009217793.1|	gi|117165892|dbj|BAF36200.1|, gi|117530280|ref|YP_851123.1|			lcl|NC_006883.2_prot_YP_214345.1_112, lcl|NC_006883.2_prot_YP_214496.1_263	lcl|NC_006884.2_prot_YP_214645.2_98	lcl|NC_006820.1_prot_YP_195118.1_90	lcl|NC_013085.1_prot_YP_003097383.1_149	lcl|NC_008296.2_prot_YP_717772.1_101								
OG0000020									lcl|NC_006883.2_prot_YP_214255.1_19, lcl|NC_006883.2_prot_YP_214256.1_20, lcl|NC_006883.2_prot_YP_214258.1_22, lcl|NC_006883.2_prot_YP_214259.1_23, lcl|NC_006883.2_prot_YP_214260.1_24, lcl|NC_006883.2_prot_YP_214526.1_295, lcl|NC_006883.2_prot_YP_214527.1_296, lcl|NC_006883.2_prot_YP_214529.1_298			lcl|NC_013085.1_prot_YP_003097274.1_40, lcl|NC_013085.1_prot_YP_003097275.1_41									
OG0000021		lcl|NC_000866.4_prot_NP_049649.1_34, lcl|NC_000866.4_prot_NP_049787.1_175							lcl|NC_006883.2_prot_YP_214367.1_134	lcl|NC_006884.2_prot_YP_214669.1_122, lcl|NC_006884.2_prot_YP_214724.1_178	lcl|NC_006820.1_prot_YP_195142.1_114	lcl|NC_013085.1_prot_YP_003097339.1_105	lcl|NC_008296.2_prot_YP_717802.1_129, lcl|NC_008296.2_prot_YP_717860.1_186								
OG0000022		lcl|NC_000866.4_prot_NP_049767.1_154, lcl|NC_000866.4_prot_NP_049768.1_155			gi|525337024|gb|AGR48670.1|, gi|971764829|ref|YP_009217789.1|	gi|117165888|dbj|BAF36196.1|, gi|117530276|ref|YP_851119.1|	gi|2725671166|gb|XAI96269.1|			lcl|NC_006884.2_prot_YP_214642.1_95			lcl|NC_008296.2_prot_YP_717769.1_98								
OG0000023					gi|525337088|gb|AGR48734.1|, gi|971764893|ref|YP_009217853.1|	gi|117165966|dbj|BAF36274.1|, gi|117530354|ref|YP_851197.1|			lcl|NC_006883.2_prot_YP_214558.1_327	lcl|NC_006884.2_prot_YP_214758.1_219	lcl|NC_006820.1_prot_YP_195230.1_199	lcl|NC_013085.1_prot_YP_003097238.1_4	lcl|NC_008296.2_prot_YP_717900.1_226								
OG0000024					gi|525337015|gb|AGR48661.1|, gi|971764820|ref|YP_009217780.1|	gi|117165878|dbj|BAF36186.1|, gi|117530266|ref|YP_851109.1|					lcl|NC_006820.1_prot_YP_195242.1_211, lcl|NC_006820.1_prot_YP_195243.1_212	lcl|NC_013085.1_prot_YP_003097462.1_228				lcl|NC_024358.1_prot_YP_009042798.1_28			lcl|NC_016564.1_prot_YP_004957396.1_123		
OG0000025									lcl|NC_006883.2_prot_YP_214286.1_50, lcl|NC_006883.2_prot_YP_214336.1_103, lcl|NC_006883.2_prot_YP_214466.1_233, lcl|NC_006883.2_prot_YP_214556.1_325	lcl|NC_006884.2_prot_YP_214597.1_38, lcl|NC_006884.2_prot_YP_214638.1_90		lcl|NC_013085.1_prot_YP_003097372.1_138	lcl|NC_008296.2_prot_YP_717718.1_47, lcl|NC_008296.2_prot_YP_717720.1_49								
OG0000026									lcl|NC_006883.2_prot_YP_214516.1_285	lcl|NC_006884.2_prot_YP_214746.1_207, lcl|NC_006884.2_prot_YP_214747.1_208	lcl|NC_006820.1_prot_YP_195211.1_181, lcl|NC_006820.1_prot_YP_195214.1_184	lcl|NC_013085.1_prot_YP_003097254.1_20, lcl|NC_013085.1_prot_YP_003097255.1_21	lcl|NC_008296.2_prot_YP_717885.1_211, lcl|NC_008296.2_prot_YP_717887.1_213								
OG0000027		lcl|NC_000866.4_prot_NP_049669.1_54							lcl|NC_006883.2_prot_YP_214379.1_146	lcl|NC_006884.2_prot_YP_214682.1_135	lcl|NC_006820.1_prot_YP_195153.1_124	lcl|NC_013085.1_prot_YP_003097325.1_91	lcl|NC_008296.2_prot_YP_717818.1_144	RUBFNVFB_CDS_0140	SHDOJQCQ_CDS_0151						
OG0000028					gi|525336990|gb|AGR48636.1|, gi|971764795|ref|YP_009217755.1|	gi|117165851|dbj|BAF36159.1|, gi|117165852|dbj|BAF36160.1|, gi|117530239|ref|YP_851082.1|, gi|117530240|ref|YP_851083.1|														lcl|NC_003390.2_prot_NP_570362.2_37	lcl|NC_029031.1_prot_YP_009220199.1_11
OG0000029					gi|525336949|gb|AGR48595.1|, gi|525336956|gb|AGR48602.1|, gi|525336957|gb|AGR48603.1|, gi|525336958|gb|AGR48604.1|, gi|971764754|ref|YP_009217714.1|, gi|971764761|ref|YP_009217721.1|, gi|971764762|ref|YP_009217722.1|, gi|971764763|ref|YP_009217723.1|																
OG0000030									lcl|NC_006883.2_prot_YP_214412.1_179, lcl|NC_006883.2_prot_YP_214413.1_180	lcl|NC_006884.2_prot_YP_214705.1_158, lcl|NC_006884.2_prot_YP_214706.2_159	lcl|NC_006820.1_prot_YP_195166.1_137	lcl|NC_013085.1_prot_YP_003097309.1_75	lcl|NC_008296.2_prot_YP_717841.1_167, lcl|NC_008296.2_prot_YP_717842.1_168								
OG0000031		lcl|NC_000866.4_prot_NP_049647.1_32							lcl|NC_006883.2_prot_YP_214397.1_164	lcl|NC_006884.2_prot_YP_214690.1_143	lcl|NC_006820.1_prot_YP_195160.1_131, lcl|NC_006820.1_prot_YP_195161.1_132	lcl|NC_013085.1_prot_YP_003097314.1_80	lcl|NC_008296.2_prot_YP_717828.1_154								
OG0000032		lcl|NC_000866.4_prot_NP_049785.1_172, lcl|NC_000866.4_prot_NP_813810.1_173							lcl|NC_006883.2_prot_YP_214365.1_132	lcl|NC_006884.2_prot_YP_214667.1_120	lcl|NC_006820.1_prot_YP_195140.1_112	lcl|NC_013085.1_prot_YP_003097341.1_107	lcl|NC_008296.2_prot_YP_717800.1_127								
OG0000033		lcl|NC_000866.4_prot_NP_049859.1_248	lcl|NC_001604.1_prot_NP_041988.1_35								lcl|NC_006820.1_prot_YP_195220.1_189						lcl|NC_009531.1_prot_YP_001285438.1_29	lcl|NC_020872.1_prot_YP_007676892.1_46		lcl|NC_003390.2_prot_NP_570332.1_18	lcl|NC_029031.1_prot_YP_009220236.1_48
OG0000034			lcl|NC_001604.1_prot_NP_041997.1_44, lcl|NC_001604.1_prot_NP_041998.1_45													lcl|NC_024358.1_prot_YP_009042803.1_33	lcl|NC_009531.1_prot_YP_001285448.1_39	lcl|NC_020872.1_prot_YP_007676882.1_36		lcl|NC_003390.2_prot_YP_009173806.1_28	lcl|NC_029031.1_prot_YP_009220191.1_3
OG0000035					gi|525337086|gb|AGR48732.1|, gi|971764891|ref|YP_009217851.1|	gi|117165964|dbj|BAF36272.1|, gi|117530352|ref|YP_851195.1|		gi|1603722420|gb|QBQ73607.1|						RUBFNVFB_CDS_0092	SHDOJQCQ_CDS_0097						
OG0000036	gi|1444394034|gb|AXK90510.1|						gi|2725671140|gb|XAI96243.1|		lcl|NC_006883.2_prot_YP_214273.1_37, lcl|NC_006883.2_prot_YP_214300.1_64	lcl|NC_006884.2_prot_YP_214609.1_52			lcl|NC_008296.2_prot_YP_717729.1_58								
OG0000037		lcl|NC_000866.4_prot_NP_049662.1_47							lcl|NC_006883.2_prot_YP_214414.1_181	lcl|NC_006884.2_prot_YP_214707.1_160	lcl|NC_006820.1_prot_YP_195168.1_139	lcl|NC_013085.1_prot_YP_003097306.1_72	lcl|NC_008296.2_prot_YP_717843.1_169								
OG0000038		lcl|NC_000866.4_prot_NP_049663.1_48							lcl|NC_006883.2_prot_YP_214404.1_171	lcl|NC_006884.2_prot_YP_214692.1_145	lcl|NC_006820.1_prot_YP_195164.1_135	lcl|NC_013085.1_prot_YP_003097311.1_77	lcl|NC_008296.2_prot_YP_717830.1_156								
OG0000039		lcl|NC_000866.4_prot_NP_049666.1_51							lcl|NC_006883.2_prot_YP_214389.1_156	lcl|NC_006884.2_prot_YP_214687.1_140	lcl|NC_006820.1_prot_YP_195156.1_127	lcl|NC_013085.1_prot_YP_003097320.1_86	lcl|NC_008296.2_prot_YP_717825.1_151								
OG0000040		lcl|NC_000866.4_prot_NP_049672.1_57							lcl|NC_006883.2_prot_YP_214377.1_144	lcl|NC_006884.2_prot_YP_214680.1_133	lcl|NC_006820.1_prot_YP_195150.1_122	lcl|NC_013085.1_prot_YP_003097327.1_93	lcl|NC_008296.2_prot_YP_717816.1_142								
OG0000041		lcl|NC_000866.4_prot_NP_049679.1_65							lcl|NC_006883.2_prot_YP_214376.1_143	lcl|NC_006884.2_prot_YP_214679.1_132	lcl|NC_006820.1_prot_YP_195148.1_120	lcl|NC_013085.1_prot_YP_003097329.1_95	lcl|NC_008296.2_prot_YP_717814.2_140								
OG0000042		lcl|NC_000866.4_prot_NP_049753.1_140							lcl|NC_006883.2_prot_YP_214369.1_136	lcl|NC_006884.2_prot_YP_214672.1_125	lcl|NC_006820.1_prot_YP_195144.1_116	lcl|NC_013085.1_prot_YP_003097333.1_99	lcl|NC_008296.2_prot_YP_717807.1_134								
OG0000043		lcl|NC_000866.4_prot_NP_049755.1_142							lcl|NC_006883.2_prot_YP_214244.1_8	lcl|NC_006884.2_prot_YP_214573.1_12	lcl|NC_006820.1_prot_YP_195238.1_207	lcl|NC_013085.1_prot_YP_003097466.1_232	lcl|NC_008296.2_prot_YP_717682.1_11								
OG0000044		lcl|NC_000866.4_prot_NP_049756.1_143							lcl|NC_006883.2_prot_YP_214241.1_5	lcl|NC_006884.2_prot_YP_214571.1_10	lcl|NC_006820.1_prot_YP_195235.1_204	lcl|NC_013085.1_prot_YP_003097469.1_235	lcl|NC_008296.2_prot_YP_717680.1_9								
OG0000045		lcl|NC_000866.4_prot_NP_049764.1_151							lcl|NC_006883.2_prot_YP_214342.1_109	lcl|NC_006884.2_prot_YP_214640.1_93	lcl|NC_006820.1_prot_YP_195114.1_86	lcl|NC_013085.1_prot_YP_003097386.1_152	lcl|NC_008296.2_prot_YP_717767.1_96								
OG0000046		lcl|NC_000866.4_prot_NP_049772.1_159							lcl|NC_006883.2_prot_YP_214352.1_119	lcl|NC_006884.2_prot_YP_214649.1_102	lcl|NC_006820.1_prot_YP_195127.1_99	lcl|NC_013085.1_prot_YP_003097363.1_129	lcl|NC_008296.2_prot_YP_717776.1_105								
OG0000047		lcl|NC_000866.4_prot_NP_049773.1_160							lcl|NC_006883.2_prot_YP_214353.1_120	lcl|NC_006884.2_prot_YP_214650.1_103	lcl|NC_006820.1_prot_YP_195128.1_100	lcl|NC_013085.1_prot_YP_003097362.1_128	lcl|NC_008296.2_prot_YP_717777.1_106								
OG0000048		lcl|NC_000866.4_prot_NP_049774.1_161							lcl|NC_006883.2_prot_YP_214354.1_121	lcl|NC_006884.2_prot_YP_214651.2_104	lcl|NC_006820.1_prot_YP_195129.1_101	lcl|NC_013085.1_prot_YP_003097361.1_127	lcl|NC_008296.2_prot_YP_717778.1_107								
OG0000049		lcl|NC_000866.4_prot_NP_049780.1_167							lcl|NC_006883.2_prot_YP_214361.1_128	lcl|NC_006884.2_prot_YP_214663.1_116	lcl|NC_006820.1_prot_YP_195136.1_108	lcl|NC_013085.1_prot_YP_003097345.1_111	lcl|NC_008296.2_prot_YP_001604090.1_123								
OG0000050		lcl|NC_000866.4_prot_NP_049781.1_168							lcl|NC_006883.2_prot_YP_214362.1_129	lcl|NC_006884.2_prot_YP_214664.1_117	lcl|NC_006820.1_prot_YP_195137.1_109	lcl|NC_013085.1_prot_YP_003097344.1_110	lcl|NC_008296.2_prot_YP_717797.1_124								
OG0000051		lcl|NC_000866.4_prot_NP_049782.1_169							lcl|NC_006883.2_prot_YP_214363.1_130	lcl|NC_006884.2_prot_YP_214665.1_118	lcl|NC_006820.1_prot_YP_195138.1_110	lcl|NC_013085.1_prot_YP_003097343.1_109	lcl|NC_008296.2_prot_YP_717798.1_125								
OG0000052		lcl|NC_000866.4_prot_NP_049786.1_174							lcl|NC_006883.2_prot_YP_214366.1_133	lcl|NC_006884.2_prot_YP_214668.1_121	lcl|NC_006820.1_prot_YP_195141.1_113	lcl|NC_013085.1_prot_YP_003097340.1_106	lcl|NC_008296.2_prot_YP_717801.1_128								
OG0000053		lcl|NC_000866.4_prot_NP_049799.2_187							lcl|NC_006883.2_prot_YP_214370.1_137	lcl|NC_006884.2_prot_YP_214674.1_127	lcl|NC_006820.1_prot_YP_195145.1_117	lcl|NC_013085.1_prot_YP_003097332.1_98	lcl|NC_008296.2_prot_YP_717809.1_136								
OG0000054		lcl|NC_000866.4_prot_NP_049800.1_188							lcl|NC_006883.2_prot_YP_214341.1_108	lcl|NC_006884.2_prot_YP_214639.1_92	lcl|NC_006820.1_prot_YP_195113.1_85	lcl|NC_013085.1_prot_YP_003097387.1_153	lcl|NC_008296.2_prot_YP_717766.1_95								
OG0000055		lcl|NC_000866.4_prot_NP_049854.1_243							lcl|NC_006883.2_prot_YP_214240.1_4	lcl|NC_006884.2_prot_YP_214565.1_3	lcl|NC_006820.1_prot_YP_195234.1_203	lcl|NC_013085.1_prot_YP_003097471.1_237	lcl|NC_008296.2_prot_YP_717676.1_5								
OG0000056		lcl|NC_000866.4_prot_NP_049857.1_246							lcl|NC_006883.2_prot_YP_214233.1_331	lcl|NC_006884.2_prot_YP_214562.1_221	lcl|NC_006820.1_prot_YP_195232.1_201	lcl|NC_013085.1_prot_YP_003097236.1_2	lcl|NC_008296.2_prot_YP_717673.1_2								
